TYPE,SKU,DESCRIPTION,REVENUE,COMMISSION
VOICE,36RS6ST5L3,Business Starter 6GB,104.73,5.2365
VOICE,36RS5ST5L3,Business Starter 6GB,108.06000000000002,5.403000000000001
VOICE,36RS4ST5L3,Business Starter 6GB,124.55999999999997,6.227999999999999
VOICE,36RS3ST5L3,Business Starter 6GB,139.542,6.9771
VOICE,36RS4ST5L3,Business Starter 6GB,125.00999999999998,6.250499999999999
VOICE,36RS2ST5L3,Business Starter 6GB,188.592,9.4296
VOICE,36RS4ST5L3,Business Starter 6GB,124.40999999999997,6.220499999999999
SIMO,12S1ST12RL4,12m NR SIM Only 12GB Business Starter Plan (Single),35.5014,1.77507
SIMO,12S1ST2GRL4,12m NR SIM Only 2GB Business Starter Plan (Single),24.2055,1.2102750000000002
SIMO,12S1ST25RL4,12m NR SIM Only 25GB Business Starter Plan (Single),41.956199999999995,2.09781
SIMO,12S1ST6GRL4,12m NR SIM Only 6GB Business Starter Plan (Single),29.046599999999998,1.45233
SIMO,12S1BOULRL4,12m NR SIM Only Unlimited Business Pro Plan (Single),50.02469999999999,2.5012349999999994
SIMO,12S1BOUERL4,12m NR SIM Only Unlimited Business Pro Plan with Ent (Single),59.706900000000005,2.9853450000000006
SIMO,12SME1VORL4,12m NR SIM Only Business Voice Plan (Single),22.591799999999996,1.1295899999999999
SIMO,24S1S12RL4,24m NR SIM Only 12GB Business Starter Plan (Single),64.548,3.2274000000000003
SIMO,24S1ST2RL4,24m NR SIM Only 2GB Business Starter Plan (Single),41.956199999999995,2.09781
SIMO,24S1S25NRL4,24m NR SIM Only 25GB Business Starter Plan (Single),77.4576,3.8728800000000003
SIMO,24S1ST6GRL4,24m NR SIM Only 6GB Business Starter Plan (Single),51.6384,2.58192
SIMO,24S1BOULRL4,24m NR SIM Only Unlimited Business Pro Plan (Single),90.36719999999998,4.5183599999999995
SIMO,24S1BOUERL4,24m NR SIM Only Unlimited Business Pro Plan with Ent (Single),109.7316,5.48658
SIMO,24SME1VORL4,24m NR SIM Only Business Voice Plan (Single),39.1788,1.9589400000000001
SIMO,3NRS1ST12L4,36mth SIM Only 12GB Business Starter Plan (Single),89.69535,4.4847675
SIMO,36RS1ST2GL4,36mth SIM Only 2GB Business Starter Plan (Single),58.237649999999995,2.9118825
SIMO,3NRS1ST25L4,36mth SIM Only 25GB Business Starter Plan (Single),109.59974999999999,5.4799875
SIMO,36RS1ST6GL4,36mth SIM Only 6GB Business Starter Plan (Single),72.49095,3.6245475000000003
SIMO,36RS1BOULL4,36mth SIM Only Unlimited Business Pro Plan (Single),125.0775,6.253875000000001
SIMO,36RSE1VOIL4,36mth SIM Only Business Voice Plan (Single),51.786,2.5893
VOICE,24S5B1ULRL4,Business Pro,132.9885,6.649425
VOICE,24S4B1ULRL4,Business Pro,136.28699999999998,6.814349999999999
VOICE,24S1B1ULRL4,Business Pro,185.30999999999997,9.2655
VOICE,24S6B1ULRL4,Business Pro,124.24199999999999,6.2120999999999995
VOICE,24S5B1ULRL4,Business Pro,120.81449999999997,6.040724999999998
VOICE,24S4B1ULRL4,Business Pro,128.18699999999998,6.40935
VOICE,24S3B1ULRL4,Business Pro,164.1315,8.206574999999999
VOICE,24S4B1ULRL4,Business Pro,128.93699999999998,6.4468499999999995
VOICE,24S2B1ULRL4,Business Pro,189.57599999999994,9.478799999999998
VOICE,24S4B1ULRL4,Business Pro,128.03699999999998,6.40185
VOICE,24S5ST25RL4,Business Starter 25GB,103.40400000000001,5.170200000000001
VOICE,24S4ST25RL4,Business Starter 25GB,106.70249999999999,5.335125
VOICE,24S1ST25RL4,Business Starter 25GB,162.62249999999997,8.131124999999999
VOICE,24S6ST25RL4,Business Starter 25GB,94.65749999999998,4.732874999999999
VOICE,24S5ST25RL4,Business Starter 25GB,91.23,4.5615000000000006
VOICE,24S4ST25RL4,Business Starter 25GB,98.60249999999998,4.930124999999999
VOICE,24S3ST25RL4,Business Starter 25GB,118.311,5.9155500000000005
VOICE,24S4ST25RL4,Business Starter 25GB,99.35249999999998,4.967624999999999
VOICE,24S2ST25RL4,Business Starter 25GB,143.75549999999998,7.187774999999999
VOICE,24S4ST25RL4,Business Starter 25GB,98.45249999999999,4.922625
VOICE,24S5ST5NRL4,Business Starter 6GB,76.97100000000002,3.8485500000000012
VOICE,24S4ST5NRL4,Business Starter 6GB,80.26949999999998,4.013474999999999
VOICE,24S1ST5NRL4,Business Starter 6GB,119.9535,5.997675000000001
VOICE,24S6ST5NRL4,Business Starter 6GB,68.2245,3.4112250000000004
VOICE,24S5ST5NRL4,Business Starter 6GB,64.797,3.23985
VOICE,24S4ST5NRL4,Business Starter 6GB,72.16949999999999,3.6084749999999994
VOICE,24S3ST5NRL4,Business Starter 6GB,88.26449999999998,4.413225
VOICE,24S4ST5NRL4,Business Starter 6GB,72.91949999999999,3.6459749999999995
VOICE,24S2ST5NRL4,Business Starter 6GB,113.70899999999997,5.6854499999999994
VOICE,24S4ST5NRL4,Business Starter 6GB,72.01949999999998,3.600974999999999
VOICE,36RS5B1ULL4,Business Pro,195.58200000000002,9.779100000000001
VOICE,36RS4B1ULL4,Business Pro,202.81799999999996,10.140899999999998
VOICE,36RS1B1ULL4,Business Pro,302.30999999999995,15.115499999999997
VOICE,36RS6B1ULL4,Business Pro,178.39800000000002,8.919900000000002
VOICE,36RS5B1ULL4,Business Pro,182.508,9.1254
VOICE,36RS4B1ULL4,Business Pro,196.218,9.8109
VOICE,36RS3B1ULL4,Business Pro,237.82799999999997,11.891399999999999
VOICE,36RS4B1ULL4,Business Pro,195.46799999999993,9.773399999999997
VOICE,36RS2B1ULL4,Business Pro,276.11999999999995,13.805999999999997
VOICE,36RS4B1ULL4,Business Pro,196.06799999999998,9.8034
VOICE,36RS5ST25L4,Business Starter 25GB,152.55000000000004,7.627500000000002
VOICE,36RS4ST25L4,Business Starter 25GB,159.786,7.9893
VOICE,36RS1ST25L4,Business Starter 25GB,264.534,13.226700000000001
VOICE,36RS6ST25L4,Business Starter 25GB,135.366,6.768300000000001
VOICE,36RS5ST25L4,Business Starter 25GB,139.47600000000003,6.9738000000000016
VOICE,36RS4ST25L4,Business Starter 25GB,153.186,7.659300000000001
VOICE,36RS3ST25L4,Business Starter 25GB,171.17999999999998,8.559
VOICE,36RS4ST25L4,Business Starter 25GB,152.436,7.6218
VOICE,36RS2ST25L4,Business Starter 25GB,209.472,10.473600000000001
VOICE,36RS4ST25L4,Business Starter 25GB,153.036,7.651800000000001
VOICE,36RS5ST5L4,Business Starter 6GB,114.102,5.705100000000001
VOICE,36RS4ST5L4,Business Starter 6GB,121.33800000000001,6.0669
VOICE,36RS1ST5L4,Business Starter 6GB,202.47,10.1235
VOICE,36RS6ST5L4,Business Starter 6GB,96.894,4.8447000000000005
VOICE,36RS5ST5L4,Business Starter 6GB,101.02799999999999,5.0514
VOICE,36RS4ST5L4,Business Starter 6GB,114.73800000000001,5.736900000000001
VOICE,36RS3ST5L4,Business Starter 6GB,127.476,6.3738
VOICE,36RS4ST5L4,Business Starter 6GB,113.98800000000001,5.699400000000001
VOICE,36RS2ST5L4,Business Starter 6GB,165.76799999999997,8.2884
VOICE,36RS4ST5L4,Business Starter 6GB,114.58800000000001,5.729400000000001
SIMO,12S1ST12RL5,12m NR SIM Only 12GB Business Starter Plan (Single),33.55604999999999,1.6778024999999996
SIMO,12S1ST2GRL5,12m NR SIM Only 2GB Business Starter Plan (Single),22.879125,1.14395625
SIMO,12S1ST25RL5,12m NR SIM Only 25GB Business Starter Plan (Single),39.657149999999994,1.9828574999999997
SIMO,12S1ST6GRL5,12m NR SIM Only 6GB Business Starter Plan (Single),27.454949999999997,1.3727475
SIMO,12S1BOULRL5,12m NR SIM Only Unlimited Business Pro Plan (Single),47.283525,2.36417625
SIMO,12S1BOUERL5,12m NR SIM Only Unlimited Business Pro Plan with Ent (Single),56.435175,2.8217587500000003
SIMO,12SME1VORL5,12m NR SIM Only Business Voice Plan (Single),21.353849999999998,1.0676925
SIMO,24S1S12RL5,24m NR SIM Only 12GB Business Starter Plan (Single),61.01099999999999,3.0505499999999994
SIMO,24S1ST2RL5,24m NR SIM Only 2GB Business Starter Plan (Single),39.657149999999994,1.9828574999999997
SIMO,24S1S25NRL5,24m NR SIM Only 25GB Business Starter Plan (Single),73.21319999999999,3.6606599999999996
SIMO,24S1ST6GRL5,24m NR SIM Only 6GB Business Starter Plan (Single),48.8088,2.44044
SIMO,24S1BOULRL5,24m NR SIM Only Unlimited Business Pro Plan (Single),85.41539999999999,4.27077
SIMO,24S1BOUERL5,24m NR SIM Only Unlimited Business Pro Plan with Ent (Single),103.71869999999997,5.185934999999999
SIMO,24SME1VORL5,24m NR SIM Only Business Voice Plan (Single),37.16909999999999,1.8584549999999997
SIMO,3NRS1ST12L5,36mth SIM Only 12GB Business Starter Plan (Single),84.8215125,4.241075625
SIMO,36RS1ST2GL5,36mth SIM Only 2GB Business Starter Plan (Single),55.82823749999999,2.7914118749999997
SIMO,3NRS1ST25L5,36mth SIM Only 25GB Business Starter Plan (Single),103.79981249999999,5.189990625
SIMO,36RS1ST6GL5,36mth SIM Only 6GB Business Starter Plan (Single),69.21821249999999,3.460910625
SIMO,36RS1BOULL5,36mth SIM Only Unlimited Business Pro Plan (Single),119.45812499999998,5.972906249999999
SIMO,36RSE1VOIL5,36mth SIM Only Business Voice Plan (Single),49.97699999999999,2.4988499999999996
VOICE,24S5B1ULRL5,Business Pro,123.034875,6.1517437500000005
VOICE,24S4B1ULRL5,Business Pro,124.82775000000002,6.241387500000002
VOICE,24S1B1ULRL5,Business Pro,168.97499999999997,8.448749999999999
VOICE,24S6B1ULRL5,Business Pro,113.319,5.6659500000000005
VOICE,24S5B1ULRL5,Business Pro,111.685875,5.5842937500000005
VOICE,24S4B1ULRL5,Business Pro,117.55275000000002,5.877637500000001
VOICE,24S3B1ULRL5,Business Pro,147.701625,7.385081250000001
VOICE,24S4B1ULRL5,Business Pro,117.47775000000001,5.873887500000001
VOICE,24S2B1ULRL5,Business Pro,163.275,8.16375
VOICE,24S4B1ULRL5,Business Pro,117.40275000000003,5.870137500000002
VOICE,24S5ST25RL5,Business Starter 25GB,95.07150000000003,4.753575000000001
VOICE,24S4ST25RL5,Business Starter 25GB,96.86437499999997,4.843218749999998
VOICE,24S1ST25RL5,Business Starter 25GB,147.83437499999997,7.391718749999999
VOICE,24S6ST25RL5,Business Starter 25GB,85.35562499999999,4.26778125
VOICE,24S5ST25RL5,Business Starter 25GB,83.72250000000001,4.1861250000000005
VOICE,24S4ST25RL5,Business Starter 25GB,89.58937499999998,4.479468749999999
VOICE,24S3ST25RL5,Business Starter 25GB,107.56125000000002,5.378062500000001
VOICE,24S4ST25RL5,Business Starter 25GB,89.51437499999997,4.475718749999999
VOICE,24S2ST25RL5,Business Starter 25GB,123.13462499999999,6.15673125
VOICE,24S4ST25RL5,Business Starter 25GB,89.43937499999997,4.4719687499999985
VOICE,24S5ST5NRL5,Business Starter 6GB,71.94675000000001,3.5973375000000005
VOICE,24S4ST5NRL5,Business Starter 6GB,73.739625,3.6869812500000005
VOICE,24S1ST5NRL5,Business Starter 6GB,112.532625,5.62663125
VOICE,24S6ST5NRL5,Business Starter 6GB,62.230875000000005,3.1115437500000005
VOICE,24S5ST5NRL5,Business Starter 6GB,60.59775,3.0298875
VOICE,24S4ST5NRL5,Business Starter 6GB,66.46462500000001,3.323231250000001
VOICE,24S3ST5NRL5,Business Starter 6GB,81.72637499999998,4.086318749999999
VOICE,24S4ST5NRL5,Business Starter 6GB,66.38962500000001,3.319481250000001
VOICE,24S2ST5NRL5,Business Starter 6GB,97.29975,4.864987500000001
VOICE,24S4ST5NRL5,Business Starter 6GB,66.314625,3.3157312500000007
VOICE,36RS5B1ULL5,Business Pro,180.78,9.039
VOICE,36RS4B1ULL5,Business Pro,184.62599999999998,9.2313
VOICE,36RS1B1ULL5,Business Pro,278.99999999999994,13.949999999999998
VOICE,36RS6B1ULL5,Business Pro,163.386,8.1693
VOICE,36RS5B1ULL5,Business Pro,168.30599999999998,8.4153
VOICE,36RS4B1ULL5,Business Pro,179.22599999999997,8.9613
VOICE,36RS3B1ULL5,Business Pro,211.37399999999997,10.5687
VOICE,36RS4B1ULL5,Business Pro,177.27599999999998,8.8638
VOICE,36RS2B1ULL5,Business Pro,238.90799999999996,11.9454
VOICE,36RS4B1ULL5,Business Pro,179.076,8.9538
VOICE,36RS5ST25L5,Business Starter 25GB,140.10600000000002,7.005300000000002
VOICE,36RS4ST25L5,Business Starter 25GB,143.952,7.1976
VOICE,36RS1ST25L5,Business Starter 25GB,242.26799999999994,12.113399999999999
VOICE,36RS6ST25L5,Business Starter 25GB,122.71199999999999,6.1356
VOICE,36RS5ST25L5,Business Starter 25GB,127.632,6.381600000000001
VOICE,36RS4ST25L5,Business Starter 25GB,138.552,6.9276
VOICE,36RS3ST25L5,Business Starter 25GB,152.988,7.6494
VOICE,36RS4ST25L5,Business Starter 25GB,136.602,6.830100000000001
VOICE,36RS2ST25L5,Business Starter 25GB,180.522,9.0261
VOICE,36RS4ST25L5,Business Starter 25GB,138.40200000000002,6.9201000000000015
VOICE,36RS5ST5L5,Business Starter 6GB,106.46999999999998,5.323499999999999
VOICE,36RS4ST5L5,Business Starter 6GB,110.316,5.5158000000000005
VOICE,36RS1ST5L5,Business Starter 6GB,190.92,9.546
VOICE,36RS6ST5L5,Business Starter 6GB,89.058,4.4529000000000005
VOICE,36RS5ST5L5,Business Starter 6GB,93.99599999999998,4.699799999999999
VOICE,36RS4ST5L5,Business Starter 6GB,104.91600000000001,5.245800000000001
VOICE,36RS3ST5L5,Business Starter 6GB,115.41,5.7705
VOICE,36RS4ST5L5,Business Starter 6GB,102.96600000000001,5.148300000000001
VOICE,36RS2ST5L5,Business Starter 6GB,142.944,7.1472
VOICE,36RS4ST5L5,Business Starter 6GB,104.766,5.238300000000001
SIMO,12S1ST12RL6,12m NR SIM Only 12GB Business Starter Plan (Single),31.610699999999998,1.580535
SIMO,12S1ST2GRL6,12m NR SIM Only 2GB Business Starter Plan (Single),21.55275,1.0776375
SIMO,12S1ST25RL6,12m NR SIM Only 25GB Business Starter Plan (Single),37.3581,1.8679050000000001
SIMO,12S1ST6GRL6,12m NR SIM Only 6GB Business Starter Plan (Single),25.8633,1.2931650000000001
SIMO,12S1BOULRL6,12m NR SIM Only Unlimited Business Pro Plan (Single),44.54235,2.2271175
SIMO,12S1BOUERL6,12m NR SIM Only Unlimited Business Pro Plan with Ent (Single),53.16345,2.6581725
SIMO,12SME1VORL6,12m NR SIM Only Business Voice Plan (Single),20.1159,1.005795
SIMO,24S1S12RL6,24m NR SIM Only 12GB Business Starter Plan (Single),57.474,2.8737
SIMO,24S1ST2RL6,24m NR SIM Only 2GB Business Starter Plan (Single),37.3581,1.8679050000000001
SIMO,24S1S25NRL6,24m NR SIM Only 25GB Business Starter Plan (Single),68.96879999999999,3.4484399999999997
SIMO,24S1ST6GRL6,24m NR SIM Only 6GB Business Starter Plan (Single),45.97919999999999,2.2989599999999997
SIMO,24S1BOULRL6,24m NR SIM Only Unlimited Business Pro Plan (Single),80.4636,4.02318
SIMO,24S1BOUERL6,24m NR SIM Only Unlimited Business Pro Plan with Ent (Single),97.70579999999997,4.885289999999999
SIMO,24SME1VORL6,24m NR SIM Only Business Voice Plan (Single),35.1594,1.75797
SIMO,3NRS1ST12L6,36mth SIM Only 12GB Business Starter Plan (Single),79.947675,3.9973837500000005
SIMO,36RS1ST2GL6,36mth SIM Only 2GB Business Starter Plan (Single),53.418825,2.6709412500000003
SIMO,3NRS1ST25L6,36mth SIM Only 25GB Business Starter Plan (Single),97.99987499999999,4.89999375
SIMO,36RS1ST6GL6,36mth SIM Only 6GB Business Starter Plan (Single),65.945475,3.2972737500000004
SIMO,36RS1BOULL6,36mth SIM Only Unlimited Business Pro Plan (Single),113.83875,5.691937500000001
SIMO,36RSE1VOIL6,36mth SIM Only Business Voice Plan (Single),48.168,2.4084000000000003
VOICE,24S5B1ULRL6,Business Pro,113.08125,5.6540625
VOICE,24S4B1ULRL6,Business Pro,113.3685,5.668425
VOICE,24S1B1ULRL6,Business Pro,152.64000000000001,7.6320000000000014
VOICE,24S6B1ULRL6,Business Pro,102.39600000000002,5.1198000000000015
VOICE,24S5B1ULRL6,Business Pro,102.55724999999998,5.127862499999999
VOICE,24S4B1ULRL6,Business Pro,106.91850000000002,5.345925000000001
VOICE,24S3B1ULRL6,Business Pro,131.27174999999997,6.563587499999999
VOICE,24S4B1ULRL6,Business Pro,106.01849999999999,5.300924999999999
VOICE,24S2B1ULRL6,Business Pro,136.97399999999996,6.848699999999998
VOICE,24S4B1ULRL6,Business Pro,106.76850000000003,5.338425000000002
VOICE,24S5ST25RL6,Business Starter 25GB,86.73899999999999,4.33695
VOICE,24S4ST25RL6,Business Starter 25GB,87.02624999999999,4.3513125
VOICE,24S1ST25RL6,Business Starter 25GB,133.04625000000001,6.652312500000001
VOICE,24S6ST25RL6,Business Starter 25GB,76.05375000000001,3.8026875000000007
VOICE,24S5ST25RL6,Business Starter 25GB,76.21499999999999,3.8107499999999996
VOICE,24S4ST25RL6,Business Starter 25GB,80.57624999999999,4.0288125
VOICE,24S3ST25RL6,Business Starter 25GB,96.8115,4.840575
VOICE,24S4ST25RL6,Business Starter 25GB,79.67625,3.9838125
VOICE,24S2ST25RL6,Business Starter 25GB,102.51375,5.125687500000001
VOICE,24S4ST25RL6,Business Starter 25GB,80.42625,4.0213125
VOICE,24S5ST5NRL6,Business Starter 6GB,66.9225,3.3461250000000002
VOICE,24S4ST5NRL6,Business Starter 6GB,67.20974999999999,3.3604874999999996
VOICE,24S1ST5NRL6,Business Starter 6GB,105.11175000000001,5.255587500000001
VOICE,24S6ST5NRL6,Business Starter 6GB,56.237249999999996,2.8118625
VOICE,24S5ST5NRL6,Business Starter 6GB,56.3985,2.819925
VOICE,24S4ST5NRL6,Business Starter 6GB,60.75974999999999,3.0379875
VOICE,24S3ST5NRL6,Business Starter 6GB,75.18825,3.7594125
VOICE,24S4ST5NRL6,Business Starter 6GB,59.85974999999999,2.9929875
VOICE,24S2ST5NRL6,Business Starter 6GB,80.89049999999997,4.044524999999999
VOICE,24S4ST5NRL6,Business Starter 6GB,60.60974999999999,3.0304874999999996
VOICE,36RS5B1ULL6,Business Pro,165.97800000000004,8.298900000000001
VOICE,36RS4B1ULL6,Business Pro,166.434,8.3217
VOICE,36RS1B1ULL6,Business Pro,255.69,12.784500000000001
VOICE,36RS6B1ULL6,Business Pro,148.374,7.4187
VOICE,36RS5B1ULL6,Business Pro,154.104,7.705200000000001
VOICE,36RS4B1ULL6,Business Pro,162.23399999999998,8.111699999999999
VOICE,36RS3B1ULL6,Business Pro,184.91999999999996,9.245999999999999
VOICE,36RS4B1ULL6,Business Pro,159.08399999999997,7.954199999999999
VOICE,36RS2B1ULL6,Business Pro,201.6959999999999,10.084799999999996
VOICE,36RS4B1ULL6,Business Pro,162.08399999999997,8.104199999999999
VOICE,36RS5ST25L6,Business Starter 25GB,127.66200000000002,6.3831000000000016
VOICE,36RS4ST25L6,Business Starter 25GB,128.11799999999997,6.405899999999999
VOICE,36RS1ST25L6,Business Starter 25GB,220.002,11.000100000000002
VOICE,36RS6ST25L6,Business Starter 25GB,110.058,5.5029
VOICE,36RS5ST25L6,Business Starter 25GB,115.78800000000001,5.7894000000000005
VOICE,36RS4ST25L6,Business Starter 25GB,123.91799999999998,6.195899999999999
VOICE,36RS3ST25L6,Business Starter 25GB,134.796,6.7398
VOICE,36RS4ST25L6,Business Starter 25GB,120.76799999999997,6.038399999999999
VOICE,36RS2ST25L6,Business Starter 25GB,151.572,7.578600000000001
VOICE,36RS4ST25L6,Business Starter 25GB,123.76799999999997,6.188399999999999
VOICE,36RS5ST5L6,Business Starter 6GB,98.83800000000001,4.9419
VOICE,36RS4ST5L6,Business Starter 6GB,99.294,4.964700000000001
VOICE,36RS1ST5L6,Business Starter 6GB,179.36999999999998,8.968499999999999
VOICE,36RS6ST5L6,Business Starter 6GB,81.22200000000002,4.0611000000000015
VOICE,36RS5ST5L6,Business Starter 6GB,86.964,4.3482
VOICE,36RS4ST5L6,Business Starter 6GB,95.09400000000001,4.754700000000001
VOICE,36RS3ST5L6,Business Starter 6GB,103.34400000000002,5.167200000000001
VOICE,36RS4ST5L6,Business Starter 6GB,91.944,4.5972
VOICE,36RS2ST5L6,Business Starter 6GB,120.12,6.006
VOICE,36RS4ST5L6,Business Starter 6GB,94.944,4.7472
SIMO,12S1ST12RL7,12m NR SIM Only 12GB Business Starter Plan (Single),29.66535,1.4832675000000002
SIMO,12S1ST2GRL7,12m NR SIM Only 2GB Business Starter Plan (Single),20.226375,1.01131875
SIMO,12S1ST25RL7,12m NR SIM Only 25GB Business Starter Plan (Single),35.05904999999999,1.7529524999999997
SIMO,12S1ST6GRL7,12m NR SIM Only 6GB Business Starter Plan (Single),24.271649999999998,1.2135825
SIMO,12S1BOULRL7,12m NR SIM Only Unlimited Business Pro Plan (Single),41.801175,2.0900587500000003
SIMO,12S1BOUERL7,12m NR SIM Only Unlimited Business Pro Plan with Ent (Single),49.89172499999999,2.4945862499999993
SIMO,12SME1VORL7,12m NR SIM Only Business Voice Plan (Single),18.877949999999995,0.9438974999999998
SIMO,24S1S12RL7,24m NR SIM Only 12GB Business Starter Plan (Single),53.93699999999999,2.6968499999999995
SIMO,24S1ST2RL7,24m NR SIM Only 2GB Business Starter Plan (Single),35.05904999999999,1.7529524999999997
SIMO,24S1S25NRL7,24m NR SIM Only 25GB Business Starter Plan (Single),64.72439999999999,3.2362199999999994
SIMO,24S1ST6GRL7,24m NR SIM Only 6GB Business Starter Plan (Single),43.1496,2.15748
SIMO,24S1BOULRL7,24m NR SIM Only Unlimited Business Pro Plan (Single),75.51179999999998,3.7755899999999993
SIMO,24S1BOUERL7,24m NR SIM Only Unlimited Business Pro Plan with Ent (Single),91.6929,4.584645
SIMO,24SME1VORL7,24m NR SIM Only Business Voice Plan (Single),33.149699999999996,1.6574849999999999
SIMO,3NRS1ST12L7,36mth SIM Only 12GB Business Starter Plan (Single),75.0738375,3.753691875
SIMO,36RS1ST2GL7,36mth SIM Only 2GB Business Starter Plan (Single),51.0094125,2.5504706250000004
SIMO,3NRS1ST25L7,36mth SIM Only 25GB Business Starter Plan (Single),92.19993749999999,4.609996874999999
SIMO,36RS1ST6GL7,36mth SIM Only 6GB Business Starter Plan (Single),62.672737500000004,3.1336368750000005
SIMO,36RS1BOULL7,36mth SIM Only Unlimited Business Pro Plan (Single),108.219375,5.41096875
SIMO,36RSE1VOIL7,36mth SIM Only Business Voice Plan (Single),46.35900000000001,2.3179500000000006
VOICE,24S5B1ULRL7,Business Pro,103.12762500000002,5.156381250000002
VOICE,24S4B1ULRL7,Business Pro,101.90925,5.0954625
VOICE,24S1B1ULRL7,Business Pro,136.305,6.815250000000001
VOICE,24S6B1ULRL7,Business Pro,91.473,4.57365
VOICE,24S5B1ULRL7,Business Pro,93.42862500000001,4.67143125
VOICE,24S4B1ULRL7,Business Pro,96.28425,4.8142125
VOICE,24S3B1ULRL7,Business Pro,114.84187499999997,5.742093749999999
